Query ID;Target ID;Affinity Threshold (nM);P-Value;Max Tc;Cut Sum;Z-Score;Name;Description;Query Smiles;InChi Key
92946;PAPA1_CARPA;6;2.864e-64;0.4423;9.684;113.6298;PAPA1_CARPA;Papain (pKi >= 6);CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;ALZVPLKYDKJKQU-UHFFFAOYSA-N
3038501;MME;6;2.8000000000000003e-80;0.6071;68.684;142.3725;MME;Neprilysin (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CCC(C(=O)O)N;CATMPQFFVNKDEY-UHFFFAOYSA-N
152198;ANPEP;8;4.18e-119;0.4909;16.1479;212.0776;ANPEP;Aminopeptidase N (pKi >= 8);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CN=CN2)N;XMAUFHMAAVTODF-UHFFFAOYSA-N
9700;TK;6;2.178e-59;0.7021;8.4304;104.8667;TK;Thymidine kinase (pKi >= 6);CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O;GYOZYWVXFNDGLU-UHFFFAOYSA-N
4466134;NTSR2;8;6.023e-110;0.4487;10.6147;195.6349;NTSR2;Neurotensin receptor type 2 (pKi >= 8);CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;AUEJLPRZGVVDNU-UHFFFAOYSA-N
53479658;LPAR1;6;2.3819999999999998e-45;0.5536;8.4748;79.6627;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN;UJKZLJHORBRGNZ-UHFFFAOYSA-N
131763089;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC;LPABDPJNNDGDTQ-UHFFFAOYSA-N
151134;ACE2;6;1.785e-117;0.4694;16.5538;209.1505;ACE2;Angiotensin-converting enzyme 2 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)NC(CCC(=O)O)C(=O)O)N;JXWLMUIXUXLIJR-UHFFFAOYSA-N
342468;ENPEP;7;1.493e-91;0.4737;7.1852;162.6116;ENPEP;Glutamyl aminopeptidase (pKi >= 7);CCC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;MUFXDFWAJSPHIQ-UHFFFAOYSA-N
7009598;CAPNS1;6;4.1299999999999997e-81;0.5;5.5661;143.865;CAPNS1;Calpain small subunit 1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N;PPQRSMGDOHLTBE-UHFFFAOYSA-N
263471;MC1R;6;6.577000000000001e-117;0.4848;59.4685;208.1336;MC1R;Melanocyte-stimulating hormone receptor (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NCC(=O)O)N;UYKREHOKELZSPB-UHFFFAOYSA-N
14282475;NPR;6;1.476e-52;0.4516;7.5422;92.603;NPR;Thermolysin (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;QJKMCQRFHJRIPU-UHFFFAOYSA-N
263471;GHSR;6;5.833e-69;0.5932;71.0518;122.0519;GHSR;Growth hormone secretagogue receptor type 1 (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NCC(=O)O)N;UYKREHOKELZSPB-UHFFFAOYSA-N
7010566;AMP1_PLAFQ;6;7.490000000000001e-58;0.46;7.3797;102.1084;AMP1_PLAFQ;M1 family aminopeptidase (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N;JWBLQDDHSDGEGR-UHFFFAOYSA-N
89567;LPAR3;6;3.991e-130;1.0;19.9203;231.8621;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O;LAYXSTYJRSVXIH-UHFFFAOYSA-N
19816755;CCKAR;6;1.1040000000000001e-131;0.5;130.2894;234.6593;CCKAR;Cholecystokinin receptor type A (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;PITVQFJBUFDJDD-UHFFFAOYSA-N
9948926;MC5R;7;8.867e-85;0.48;21.0861;150.4504;MC5R;Melanocortin receptor 5 (pKi >= 7);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CC(=O)O)N;ZARXTZFGQZBYFO-UHFFFAOYSA-N
102763;CCKBR;6;8.631e-130;0.5625;131.49;231.2608;CCKBR;Gastrin/cholecystokinin type B receptor (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN;AJHCSUXXECOXOY-UHFFFAOYSA-N
168182;MME;6;1.015e-137;0.7255;117.858;245.4968;MME;Neprilysin (pKi >= 6);CC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N;LZDNBBYBDGBADK-UHFFFAOYSA-N
11579826;FOLH1;6;4.9e-125;0.6061;39.5479;222.7256;FOLH1;Glutamate carboxypeptidase 2 (pKi >= 6);C1=CC=C(C=C1)CC(=O)NC(CCC(=O)O)C(=O)O;PTSRBZOZSRJCKX-UHFFFAOYSA-N
318292;MMP8;9;3.396e-52;0.5;10.7753;91.9532;MMP8;Neutrophil collagenase (pKi >= 9);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N;NQIHMZLGCZNZBN-UHFFFAOYSA-N
52922765;FABP3;7;3.359e-50;0.65;1.6514;88.3711;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCC;NPXTVNLLGVNVDJ-UHFFFAOYSA-N
131753463;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;FICVIOYVXOEZEN-UHFFFAOYSA-N
131755321;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;RVLMVUOWVUUAHL-UHFFFAOYSA-N
14282475;ACE;6;2.376e-47;0.5769;47.0526;83.255;ACE;Angiotensin-converting enzyme (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;QJKMCQRFHJRIPU-UHFFFAOYSA-N
102763;MC4R;6;5.528e-61;0.5167;90.0864;107.7313;MC4R;Melanocortin receptor 4 (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN;AJHCSUXXECOXOY-UHFFFAOYSA-N
76807;CAPN2;6;1.619e-120;0.4;35.0815;214.6125;CAPN2;Calpain-2 catalytic subunit (pKi >= 6);CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N;LCPYQJIKPJDLLB-UHFFFAOYSA-N
131763089;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC;LPABDPJNNDGDTQ-UHFFFAOYSA-N
24779494;LPAR3;6;1.6e-72;0.5614;11.062;128.4463;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[N+](C)(C)C;SULIDBRAXVDKBU-UHFFFAOYSA-N
131755479;FABP3;7;1.369e-58;0.5366;1.9318;103.4335;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;MBOXBOYLRVJTGJ-UHFFFAOYSA-N
9546800;LPAR1;6;1.9649999999999998e-47;0.5926;8.8689;83.4031;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC;DRIVXEVMDWCWLI-UHFFFAOYSA-N
11622;CES1;8;1.354e-56;0.52;6.2449;99.8515;CES1;Liver carboxylesterase 1 (pKi >= 8);CCCCCCCCCCCC(=O)C;CYIFVRUOHKNECG-UHFFFAOYSA-N
53479804;FABP3;7;2.602e-52;0.6167;1.7219;92.1609;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN;JUYYWEDATPYDSS-UHFFFAOYSA-N
7010580;ACE;6;8.718e-129;0.6;127.934;229.4576;ACE;Angiotensin-converting enzyme (pKi >= 6);CC(C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N)O;IQHUITKNHOKGFC-UHFFFAOYSA-N
52924378;LPAR3;6;4.603999999999999e-103;0.6182;15.7586;183.2772;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN;ODKCSLGCTVUPMX-UHFFFAOYSA-N
7359122;PGA;8;4.554e-48;0.4444;6.1181;84.5431;PGA;Pepsin A (pKi >= 8);CC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N;IEHDJWSAXBGJIP-UHFFFAOYSA-N
4466134;ECE1;6;1.052e-70;0.4286;30.5428;125.1828;ECE1;Endothelin-converting enzyme 1 (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;AUEJLPRZGVVDNU-UHFFFAOYSA-N
7009598;C3AR1;6;2.594e-49;0.4746;8.1436;86.7772;C3AR1;C3a anaphylatoxin chemotactic receptor (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CO)N;PPQRSMGDOHLTBE-UHFFFAOYSA-N
7010566;CPA1;6;4.1680000000000003e-78;0.5319;9.7008;138.4718;CPA1;Carboxypeptidase A1 (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N;JWBLQDDHSDGEGR-UHFFFAOYSA-N
131755020;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;SHZPWJWHCSZOEX-UHFFFAOYSA-N
7021820;ANPEP;8;3.879e-78;0.4138;10.5649;138.5278;ANPEP;Aminopeptidase N (pKi >= 8);C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCCCN)N)O;MYTOTTSMVMWVJN-UHFFFAOYSA-N
4657542;FCER2;6;4.1589999999999997e-103;0.4255;12.6367;183.3565;FCER2;Low affinity immunoglobulin epsilon Fc receptor (pKi >= 6);CNC(CC1=CC=CC=C1)C(=O)O;SCIFESDRCALIIM-UHFFFAOYSA-N
4078684;OPRM1;6;6.730999999999999e-113;0.6944;325.3152;200.9343;OPRM1;Mu-type opioid receptor (pKi >= 6);CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;NLKUJNGEGZDXGO-UHFFFAOYSA-N
53479856;FABP3;7;2.3009999999999998e-51;0.6852;1.6903;90.4615;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCCC;CUUQTWOJYKCYRS-UHFFFAOYSA-N
7015683;HLA-A;6;3.1119999999999998e-47;0.4348;7.2523;83.0447;HLA-A;HLA class I histocompatibility antigen, A-3 alpha chain (pKi >= 6);CC(C)C(C(=O)O)NC(=O)CCC(C(=O)O)N;AQAKHZVPOOGUCK-UHFFFAOYSA-N
323786;GHSR;6;3.0000000000000004e-81;0.7455;83.7053;144.114;GHSR;Growth hormone secretagogue receptor type 1 (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;LYMVXFSTACVOLP-UHFFFAOYSA-N
4078684;ACE2;6;2.6119999999999996e-88;0.4792;12.4227;156.7893;ACE2;Angiotensin-converting enzyme 2 (pKi >= 6);CC(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;NLKUJNGEGZDXGO-UHFFFAOYSA-N
263471;MC5R;7;6.5459999999999996e-83;0.4211;20.6188;147.0965;MC5R;Melanocortin receptor 5 (pKi >= 7);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NCC(=O)O)N;UYKREHOKELZSPB-UHFFFAOYSA-N
131753498;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCC=CCCCCCC;JPNVFKJWXNFOKV-UHFFFAOYSA-N
9543841;LPAR3;6;2.6120000000000003e-63;0.549;9.6452;111.9065;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC;NSVJKGBXOPSAKL-UHFFFAOYSA-N
4427709;BLA1_STEMA;6;1.829e-86;0.4333;7.7706;153.4766;BLA1_STEMA;Metallo-beta-lactamase L1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CNC3=CC=CC=C32)N;IMMPMHKLUUZKAZ-UHFFFAOYSA-N
92946;ACE;6;1.613e-88;0.6512;87.9407;157.1651;ACE;Angiotensin-converting enzyme (pKi >= 6);CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;ALZVPLKYDKJKQU-UHFFFAOYSA-N
193508;HLA-A;7;6.0970000000000004e-65;0.4138;6.7845;114.8361;HLA-A;HLA class I histocompatibility antigen, A-3 alpha chain (pKi >= 7);C1=CC=C(C=C1)CC(C(=O)NC(CO)C(=O)O)N;ROHDXJUFQVRDAV-UHFFFAOYSA-N
134906;MMP8;7;2.805e-59;0.5254;39.049;104.6696;MMP8;Neutrophil collagenase (pKi >= 7);C1=CC=C(C=C1)CC(C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)O)N;JMCOUWKXLXDERB-UHFFFAOYSA-N
131753587;FABP3;7;1.6669999999999999e-53;0.4828;1.7618;94.3032;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCC=CCC=CCC=CCCCCCCCC;VHTASOICTBAXTL-UHFFFAOYSA-N
545258;EST1_PIG;6;6.551e-72;0.4667;5.6317;127.3473;EST1_PIG;Liver carboxylesterase (pKi >= 6);CCCCCCC(=O)OC(C)(C)C;WLUUTGIJNRNHRF-UHFFFAOYSA-N
14282475;HLA-A;7;3.5530000000000002e-102;0.4531;10.7141;181.684;HLA-A;HLA class I histocompatibility antigen, A-3 alpha chain (pKi >= 7);CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N;QJKMCQRFHJRIPU-UHFFFAOYSA-N
537297;CQSS;6;5.057e-72;0.4375;2.1095;127.5491;CQSS;CAI-1 autoinducer sensor kinase/phosphatase CqsS (pKi >= 6);CCCCCCCCCCCCCCC(=O)OC(CO)CO;SJUYTIGRIZBTCI-UHFFFAOYSA-N
3038501;MMP11;6;1.58e-112;0.4211;11.341;200.2691;MMP11;Stromelysin-3 (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CCC(C(=O)O)N;CATMPQFFVNKDEY-UHFFFAOYSA-N
193508;ANPEP;8;4.0909999999999996e-134;0.5333;18.1933;239.0243;ANPEP;Aminopeptidase N (pKi >= 8);C1=CC=C(C=C1)CC(C(=O)NC(CO)C(=O)O)N;ROHDXJUFQVRDAV-UHFFFAOYSA-N
92021849;AHCY;6;1.559e-56;0.4324;11.68;99.7416;AHCY;Adenosylhomocysteinase (pKi >= 6);CC(C(C(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC(=O)N)O;GYCVHQYQICRFAX-UHFFFAOYSA-N
515717;ACE;6;4.129e-71;0.5417;70.651;125.9119;ACE;Angiotensin-converting enzyme (pKi >= 6);C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCC(=O)O)N)O;YSWHPLCDIMUKFE-UHFFFAOYSA-N
131755016;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC;RBJMAKBTUZSIDN-UHFFFAOYSA-N
131755173;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;UOSXDBUYARIRPO-UHFFFAOYSA-N
6993118;RIR1_HHV11;6;1.762e-90;0.4038;5.9835;160.687;RIR1_HHV11;Ribonucleoside-diphosphate reductase large subunit (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(C(C)C)N;XCTHZFGSVQBHBW-UHFFFAOYSA-N
53480012;LPAR1;6;2.249e-47;0.64;8.8579;83.298;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCC=CCCCCCCCC;MTYZXHQAIRJTJM-UHFFFAOYSA-N
7009555;FPR1;6;4.525e-90;0.5;17.0711;159.9516;FPR1;fMet-Leu-Phe receptor (pKi >= 6);CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;VEYJKJORLPYVLO-UHFFFAOYSA-N
19816755;MC3R;6;9.499e-73;0.4198;35.6656;128.8529;MC3R;Melanocortin receptor 3 (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N;PITVQFJBUFDJDD-UHFFFAOYSA-N
25200879;MC1R;6;1.244e-114;0.4384;58.3078;204.0463;MC1R;Melanocyte-stimulating hormone receptor (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(=O)NC(CCC(=O)N)C(=O)O;DVJIJAYHBZALOJ-UHFFFAOYSA-N
3081383;P2RX1;7;2.368e-74;0.4946;2.1785;131.7315;P2RX1;P2X purinoceptor 1 (pKi >= 7);CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O)O;SYKWLIJQEHRDNH-UHFFFAOYSA-N
9797038;ANPEP;8;1.132e-64;0.4068;8.7299;114.3538;ANPEP;Aminopeptidase N (pKi >= 8);CCC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N;BVRPESWOSNFUCJ-UHFFFAOYSA-N
151410;CPA1;6;2.0159999999999998e-67;0.5106;8.363;119.2896;CPA1;Carboxypeptidase A1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCCN)N;QCZYYEFXOBKCNQ-UHFFFAOYSA-N
53480963;LPAR3;6;6.34e-73;0.6279;11.1238;129.1682;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCC(=O)OC(CO)CO;YRAZXZXQMMJRRV-UHFFFAOYSA-N
53479908;LPAR1;6;4.4860000000000005e-46;0.5254;8.612;80.9643;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCC=CCCCCCCC=COC(COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN;PIRVOZHXFFFFFG-UHFFFAOYSA-N
7009650;MC4R;6;3.287e-62;0.6528;91.8899;109.9319;MC4R;Melanocortin receptor 4 (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CC3=CN=CN3)N;FBTYOQIYBULKEH-UHFFFAOYSA-N
53480249;LPAR1;6;1.312e-43;0.541;8.1455;76.5367;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCC=CCC=CCC=CCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCC)COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)O)O;SJLOPHYYGZLTGX-UHFFFAOYSA-N
53479829;FABP3;7;1.76e-48;0.5077;1.5939;85.2846;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN;ZRQPYJXAEPDRDM-UHFFFAOYSA-N
52924653;FABP3;7;5.5349999999999996e-52;0.6379;1.711;91.5724;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN;BUIZMIHPZOBMLF-UHFFFAOYSA-N
76041074;LPAR1;6;2.912e-55;0.7692;10.3499;97.459;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)(O)O;RPAOEHFOGLEBTJ-UHFFFAOYSA-N
13817313;ANPEP;6;9.032e-42;0.4889;14.6001;73.2374;ANPEP;Aminopeptidase N (pKi >= 6);CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)N;JWBXCSQZLLIOCI-UHFFFAOYSA-N
342468;OPRD1;6;3.1839999999999995e-88;0.4909;209.4833;156.6349;OPRD1;Delta-type opioid receptor (pKi >= 6);CCC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)N;MUFXDFWAJSPHIQ-UHFFFAOYSA-N
131758666;FABP3;7;1.369e-58;0.5366;1.9318;103.4335;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC;RFMPQNSSBPXIIY-UHFFFAOYSA-N
7020642;OPRM1;6;7.046e-88;0.6415;253.6895;156.0156;OPRM1;Mu-type opioid receptor (pKi >= 6);C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)N)C(=O)O;WEQJQNWXCSUVMA-UHFFFAOYSA-N
13783081;TMPRSS6;8;1.41e-52;0.55;2.2656;92.6387;TMPRSS6;Transmembrane protease serine 6 (pKi >= 8);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)N;TYYLDKGBCJGJGW-UHFFFAOYSA-N
131753660;FABP3;7;1.369e-58;0.5366;1.9318;103.4335;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;GZLQQXVVOPFZRE-UHFFFAOYSA-N
10445608;OPRM1;6;4.6919999999999995e-89;0.6071;257.0579;158.128;OPRM1;Mu-type opioid receptor (pKi >= 6);CC(C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N)O;NYQBYASWHVRESG-UHFFFAOYSA-N
435728;ACE;6;2.218e-141;0.7143;140.4427;252.0686;ACE;Angiotensin-converting enzyme (pKi >= 6);CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N;WMDZARSFSMZOQO-UHFFFAOYSA-N
7010566;CTSL;6;2.684e-71;0.4545;54.7819;126.2477;CTSL;Cathepsin L1 (pKi >= 6);CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N;JWBLQDDHSDGEGR-UHFFFAOYSA-N
150964;F2R;6;1.766e-61;0.6316;37.1353;108.6209;F2R;Proteinase-activated receptor 1 (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N;PQBHGSGQZSOLIR-UHFFFAOYSA-N
53481872;LPAR3;6;1.2349999999999999e-114;0.6909;17.5381;204.0514;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(COP(=O)(O)O)O)OC(=O)CCCCCCCC=CCC=CCC=CCC;OKSGKZRUQJEAKX-UHFFFAOYSA-N
44232492;CAPN1;6;3.741e-77;0.5;44.6501;136.7608;CAPN1;Calpain-1 catalytic subunit (pKi >= 6);CC(C)CC(C(=O)O)NC(=O)C(CCC(=O)N)N;ARPVSMCNIDAQBO-UHFFFAOYSA-N
515709;CAPN1;6;9.55e-123;0.619;71.1094;218.6147;CAPN1;Calpain-1 catalytic subunit (pKi >= 6);C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O)N;FSXRLASFHBWESK-UHFFFAOYSA-N
14304554;ENPEP;7;6.345e-106;0.5435;8.3218;188.4131;ENPEP;Glutamyl aminopeptidase (pKi >= 7);CCC(C)C(C(=O)NC(CC(=O)O)C(=O)O)N;WKXVAXOSIPTXEC-UHFFFAOYSA-N
151003;NPFFR2;7;8.671e-41;0.5072;3.3593;71.4739;NPFFR2;Neuropeptide FF receptor 2 (pKi >= 7);C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)O;LQJAALCCPOTJGB-UHFFFAOYSA-N
23274411;BHMT;6;9.612e-58;0.4048;1.6865;101.9139;BHMT;Betaine--homocysteine S-methyltransferase 1 (pKi >= 6);CC(C)C(C(=O)O)NC(=O)C(CCSC)N;BJFJQOMZCSHBMY-UHFFFAOYSA-N
11551966;PLA2G4B;6;1.3850000000000001e-106;0.4667;9.3559;189.5998;PLA2G4B;Cytosolic phospholipase A2 beta (pKi >= 6);CCCCCCCCCCCCCCCCOC(=O)C1=CC=CC=C1;RAMRROOXFMYSNA-UHFFFAOYSA-N
318292;OPRM1;6;3.491e-44;0.5818;128.6017;77.5692;OPRM1;Mu-type opioid receptor (pKi >= 6);C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N;NQIHMZLGCZNZBN-UHFFFAOYSA-N
52924785;LPAR1;6;5.594e-48;0.6038;8.9722;84.3828;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCC=CCC=CCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCC=CCCCCC;JCZXAXBRLLOCPM-UHFFFAOYSA-N
131760624;FABP3;7;2.459e-56;0.5294;1.8565;99.3864;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCC;QBTDCDJQWFFVGF-UHFFFAOYSA-N
